FacilityID,ServiceType,MonthlyAdmissions,MonthlyDischarges,AverageLengthOfStay,StaffingLevels,MonthlyRevenue,MonthlyExpenses,BillingAccuracyRate,ClaimDenialRate,ClientSatisfactionScore,ClinicalStaffHours
1,Inpatient,30,28,25,50,200000,150000,98,2,4.5,4000
2,Outpatient,45,40,15,30,120000,90000,95,5,4.2,3000
3,Residential,20,18,40,25,180000,140000,97,3,4.8,3500
4,Inpatient,25,24,28,45,220000,160000,96,4,4.6,4200
5,Outpatient,50,45,10,35,130000,95000,94,6,4.1,2800
4,Outpatient,33,28,19,26,221794,190422,97,6,4.5,3271
11,Outpatient,23,20,12,44,238949,219708,90,6,4.0,4236
36,Residential,35,30,28,42,126027,91528,100,3,4.0,3344
4,Outpatient,35,30,17,33,208671,174226,92,3,3.5,2538
43,Outpatient,43,42,35,38,146261,129728,97,4,3.5,3066
46,Residential,21,16,34,36,156943,138495,95,3,4.0,3367
23,Residential,35,30,27,47,216044,174329,97,4,3.5,2776
46,Inpatient,48,44,32,43,202830,182070,96,4,3.0,3520
44,Outpatient,32,31,40,42,219626,173342,91,9,4.0,3271
10,Inpatient,22,18,32,32,124260,82025,93,7,4.5,2720
28,Residential,22,18,19,32,170046,140809,96,6,5.0,3366
49,Residential,31,31,13,36,241872,220522,93,8,3.5,3306
26,Outpatient,39,38,38,28,118279,92790,96,10,4.0,3565
14,Residential,30,30,20,40,108365,85127,92,3,3.5,3403
35,Inpatient,50,50,12,48,197535,172357,91,5,4.0,4052
47,Inpatient,24,24,10,50,105232,88498,95,6,4.0,3266
26,Inpatient,45,45,34,32,101716,55801,95,5,3.5,4136
38,Residential,29,26,33,50,105706,58575,90,10,4.0,2630
18,Outpatient,44,41,28,44,105638,85542,97,10,3.5,3718
35,Residential,22,21,32,27,160697,131231,93,5,3.0,3756
34,Inpatient,50,49,36,42,169191,125906,98,8,4.0,3481
43,Outpatient,28,23,27,30,164747,147196,93,4,5.0,4181
8,Outpatient,28,27,12,50,108919,93525,100,10,4.5,4342
13,Residential,39,39,38,26,175071,157938,98,3,3.0,2973
33,Inpatient,43,42,27,27,246135,209601,96,4,5.0,3231
21,Residential,39,34,34,28,212388,189721,100,7,5.0,4461
7,Outpatient,30,29,17,43,235253,192067,95,8,4.0,2817
47,Inpatient,29,26,13,25,119687,98000,95,4,3.0,4405
23,Outpatient,41,37,30,42,205480,187523,95,5,4.0,4242
44,Outpatient,50,49,26,43,113209,94171,97,9,3.0,2619
37,Inpatient,26,22,20,28,246594,198563,99,2,4.5,3638
1,Residential,33,30,12,42,237610,188800,98,6,3.5,4436
47,Outpatient,40,40,20,29,147079,136943,97,5,5.0,4347
35,Outpatient,42,42,40,40,223528,188359,95,10,3.5,3570
3,Residential,40,38,37,27,240953,227116,98,3,3.0,3682
2,Outpatient,48,43,13,27,100826,64534,91,5,4.5,2834
22,Residential,29,29,34,48,206067,165752,96,10,3.0,4087
26,Inpatient,32,30,10,28,141934,125860,100,5,4.5,2960
14,Inpatient,49,49,38,43,128326,97905,98,9,3.0,3053
37,Residential,28,24,34,36,146836,114358,100,3,5.0,2562
32,Inpatient,44,44,22,45,187002,168091,96,5,3.0,3074
16,Inpatient,20,20,27,28,170151,123215,99,8,3.5,4493
15,Inpatient,50,48,32,27,246024,206578,96,6,3.0,2891
15,Residential,50,48,28,33,134058,116197,99,7,4.5,3266
35,Residential,47,47,25,29,172571,138589,98,9,4.5,2826
8,Outpatient,21,18,26,29,202572,189327,94,4,4.5,3998
20,Inpatient,29,24,26,40,211629,195853,94,8,3.0,2687
33,Inpatient,23,22,20,31,161131,145672,98,8,3.5,4082
25,Inpatient,38,37,14,29,179197,141798,100,3,3.5,4068
32,Residential,46,43,38,28,201308,170094,91,8,3.5,3800
49,Inpatient,49,45,15,35,163072,131398,90,9,5.0,2564
41,Inpatient,20,19,33,34,139177,94644,93,10,3.5,3589
35,Outpatient,50,47,19,45,225151,184195,98,2,3.5,4031
49,Outpatient,44,44,31,32,216593,193940,97,3,4.5,2821
29,Inpatient,28,28,24,39,134846,104516,91,9,3.0,3067
31,Outpatient,40,36,33,35,235962,190246,98,4,3.5,4363
12,Inpatient,37,34,22,33,178393,144797,97,5,3.0,3792
34,Inpatient,43,41,25,42,111389,82524,92,6,4.5,3248
